video,mean_stride,cadence,label
072_color_down38.json,40.7840576171875,1.0,0
072_color_down39.json,38.96393931230711,1.0,0
072_color_down40.json,36.80620455110338,1.0,0
072_color_down41.json,39.17992980237687,1.0,0
072_color_down42.json,38.49310466145444,1.0,0
072_color_down43.json,33.49971460669933,1.0,0
072_color_down44.json,38.2763185499573,1.0,0
072_color_down45.json,21.520545850037188,1.0,0
072_color_down46.json,24.88627247469355,1.0,0
072_color_down47.json,47.38126616899113,1.0,0
072_color_down48.json,46.86483791324319,1.0,0
072_color_down49.json,15.011004321653761,1.0,0
072_color_down50.json,62.448757899801166,1.0,0
072_color_down51.json,95.92896547756635,1.0,0
072_color_down52.json,88.5144562566707,1.0,0
072_color_down53.json,41.02284708418434,1.0,0
072_color_down54.json,38.05889892578125,1.0,0
072_color_down55.json,82.59027284250035,1.0,0
072_color_down56.json,74.69952422525884,1.0,0
072_color_down57.json,33.78005596994193,1.0,0
072_color_down58.json,61.78355538798529,1.0,0
072_color_down59.json,84.61908321771722,1.0,0
072_color_down60.json,60.76226928286071,1.0,0
072_color_down61.json,7.31241967096488,1.0,0
072_color_down62.json,60.8769316992902,1.0,0
072_color_down63.json,79.6769511668386,1.0,0
072_color_down64.json,69.18593953939822,1.0,0
072_color_down65.json,46.78256144821321,1.0,0
072_color_down66.json,26.632792461711677,1.0,0
072_color_down67.json,49.125580404999226,1.0,0
072_color_down68.json,49.488631917302925,1.0,0
072_color_down69.json,40.54686800879949,1.0,0
072_color_down70.json,33.38260096493627,1.0,0
072_color_down71.json,27.522855048905335,1.0,0
072_color_down72.json,27.661538506926632,1.0,0
072_color_down73.json,31.79023826614299,1.0,0
072_color_down74.json,33.888786727844234,1.0,0
072_color_down75.json,33.24086304290113,1.0,0
072_color_down76.json,33.13818675513657,1.0,0
072_color_down77.json,33.45554602605022,1.0,0
072_color_down78.json,34.08069807407612,1.0,0
072_color_down79.json,31.728193395278847,1.0,0
072_color_down80.json,30.15808350743946,1.0,0
072_color_down81.json,27.530147230842037,1.0,0
072_color_down82.json,27.748340711496517,1.0,0
073_color_down0.json,30.261246799404574,1.0,0
073_color_down1.json,32.710807414427165,1.0,0
073_color_down2.json,33.18599555302888,1.0,0
073_color_down3.json,34.65612700589622,1.0,0
073_color_down4.json,33.33935681790882,1.0,0
073_color_down5.json,31.68906001677418,1.0,0
073_color_down6.json,30.40106506068254,1.0,0
073_color_down7.json,27.528811633962025,1.0,0
073_color_down8.json,22.10709838867377,1.0,0
073_color_down9.json,38.24957410321901,1.0,0
073_color_down10.json,67.46508884999022,1.0,0
073_color_down11.json,58.38070016716746,1.0,0
073_color_down12.json,23.2603593551647,1.0,0
073_color_down13.json,76.58732717864103,1.0,0
073_color_down14.json,90.35565185546875,1.0,0
073_color_down15.json,54.637213636053836,1.0,0
073_color_down16.json,27.261383056640625,1.0,0
073_color_down17.json,82.38174281362446,1.0,0
073_color_down18.json,68.53689592460347,1.0,0
073_color_down19.json,28.641793437136744,1.0,0
073_color_down20.json,70.97076819363049,1.0,0
073_color_down21.json,78.19887545624874,1.0,0
073_color_down22.json,42.402844783584996,1.0,0
073_color_down23.json,26.497194668695904,1.0,0
073_color_down24.json,69.55482942931327,1.0,0
073_color_down25.json,53.89984810457265,1.0,0
073_color_down26.json,18.474271176574103,1.0,0
073_color_down27.json,54.37896728515625,1.0,0
073_color_down28.json,47.080956048856784,1.0,0
073_color_down29.json,43.00116272292752,1.0,0
073_color_down30.json,47.362060546875,1.0,0
073_color_down31.json,49.72895437022106,1.0,0
073_color_down32.json,53.999879873224096,1.0,0
073_color_down33.json,16.963090659451623,1.0,0
073_color_down34.json,63.82620248365122,1.0,0
073_color_down35.json,77.9195962327759,1.0,0
073_color_down36.json,56.79954060471519,1.0,0
073_color_down37.json,44.26344229063146,1.0,0
073_color_down38.json,97.37439202460415,1.0,0
073_color_down39.json,88.49909429795795,1.0,0
073_color_down40.json,34.366348819380725,1.0,0
073_color_down41.json,54.55641794294125,1.0,0
073_color_down42.json,89.55517839972316,1.0,0
073_color_down43.json,77.4637655682745,1.0,0
073_color_down44.json,40.9882750752611,1.0,0
073_color_down45.json,47.11026855165426,1.0,0
073_color_down46.json,69.34634390696135,1.0,0
073_color_down47.json,46.92708028032732,1.0,0
073_color_down48.json,15.637353996074614,1.0,0
073_color_down49.json,46.36653187003223,1.0,0
073_color_down50.json,33.64721378437493,1.0,0
073_color_down51.json,45.731235582798455,1.0,0
073_color_down52.json,49.72606015952767,1.0,0
073_color_down53.json,49.44487539796748,1.0,0
073_color_down54.json,39.531382653007256,1.0,0
073_color_down55.json,38.40535852053465,1.0,0
073_color_down56.json,37.00501459024965,1.0,0
073_color_down57.json,38.59125424691232,1.0,0
073_color_down58.json,39.854522724628424,1.0,0
073_color_down59.json,39.877139789112576,1.0,0
073_color_down60.json,39.8594172944155,1.0,0
073_color_down61.json,38.676341658517394,1.0,0
073_color_down62.json,36.10031435712362,1.0,0
073_color_down63.json,33.379017397082784,1.0,0
074_color_down0.json,14.182483125993839,1.0,0
074_color_down1.json,14.34301135656305,1.0,0
074_color_down2.json,18.299774978681164,1.0,0
074_color_down3.json,16.176534479518455,1.0,0
074_color_down4.json,15.490643479648025,1.0,0
074_color_down5.json,19.45320366260561,1.0,0
074_color_down6.json,53.04407426933889,1.0,0
074_color_down7.json,88.10155380108962,1.0,0
074_color_down8.json,21.635180664093493,1.0,0
074_color_down9.json,86.67894734278929,1.0,0
074_color_down10.json,71.08870898675474,1.0,0
074_color_down11.json,37.23383404343641,1.0,0
074_color_down12.json,98.49421914018903,1.0,0
074_color_down13.json,31.394073872632962,1.0,0
074_color_down14.json,64.12462799090888,1.0,0
074_color_down15.json,68.32476674217213,1.0,0
074_color_down16.json,13.735892673225536,1.0,0
074_color_down17.json,76.13290797671526,1.0,0
074_color_down18.json,77.11516634309226,1.0,0
074_color_down19.json,37.87975438330098,1.0,0
074_color_down20.json,23.38595812718916,1.0,0
074_color_down21.json,39.909034336226874,1.0,0
074_color_down22.json,69.36346435546875,1.0,0
074_color_down23.json,69.80779347023191,1.0,0
074_color_down24.json,11.3975830078125,1.0,0
074_color_down25.json,102.1260831417618,1.0,0
074_color_down26.json,74.5618964493491,1.0,0
074_color_down27.json,36.7096749284664,1.0,0
074_color_down28.json,104.10164980706227,1.0,0
074_color_down29.json,45.008572768183896,1.0,0
074_color_down30.json,66.44148372888631,1.0,0
074_color_down31.json,90.2957695724226,1.0,0
074_color_down32.json,24.754798343443905,1.0,0
074_color_down33.json,83.41321202265125,1.0,0
074_color_down34.json,66.79634506654644,1.0,0
074_color_down35.json,26.91150482877392,1.0,0
074_color_down36.json,18.47414016684839,1.0,0
074_color_down37.json,16.62899120117521,1.0,0
074_color_down38.json,18.597078061942533,1.0,0
074_color_down39.json,14.949434567562745,1.0,0
074_color_down40.json,17.638956469194675,1.0,0
074_color_down41.json,17.335095214844824,1.0,0
074_color_down42.json,18.19860329292112,1.0,0
074_color_down43.json,15.952716851455705,1.0,0
075_color_down0.json,32.8569725912068,1.0,0
075_color_down1.json,31.047742629938668,1.0,0
075_color_down2.json,28.92114545153758,1.0,0
075_color_down3.json,21.907705762002,1.0,0
075_color_down4.json,16.258196243406942,1.0,0
075_color_down5.json,12.78321899900478,1.0,0
075_color_down6.json,12.972746454765304,1.0,0
075_color_down7.json,13.189554465260938,1.0,0
075_color_down8.json,11.887488452080301,1.0,0
075_color_down9.json,14.990591672248861,1.0,0
075_color_down10.json,21.186946533666205,1.0,0
075_color_down11.json,75.8169880547586,1.0,0
075_color_down12.json,87.74266188219815,1.0,0
075_color_down13.json,45.18286734842013,1.0,0
075_color_down14.json,46.08436809011682,1.0,0
075_color_down15.json,91.88187059880661,1.0,0
075_color_down16.json,65.8564529332482,1.0,0
075_color_down17.json,8.197968843980007,1.0,0
075_color_down18.json,83.1543239567086,1.0,0
075_color_down19.json,73.89283784520796,1.0,0
075_color_down20.json,19.73431381146632,1.0,0
075_color_down21.json,68.507502807031,1.0,0
075_color_down22.json,79.94307176007534,1.0,0
075_color_down23.json,37.977994578912664,1.0,0
075_color_down24.json,39.725263560056625,1.0,0
075_color_down25.json,61.816987492448675,1.0,0
075_color_down26.json,41.633519077953466,1.0,0
075_color_down27.json,36.02869101509342,1.0,0
075_color_down28.json,53.82790462742224,1.0,0
075_color_down29.json,47.13238525390625,1.0,0
075_color_down30.json,38.49783045860218,1.0,0
075_color_down31.json,36.33386210169204,1.0,0
075_color_down32.json,43.497975178167415,1.0,0
075_color_down33.json,20.912329930907504,1.0,0
075_color_down34.json,58.012670567210805,1.0,0
075_color_down35.json,79.0829090590984,1.0,0
075_color_down36.json,53.85458285117802,1.0,0
075_color_down37.json,28.390076189767363,1.0,0
075_color_down38.json,86.60003039086001,1.0,0
075_color_down39.json,70.58835129182353,1.0,0
075_color_down40.json,6.474424886088849,1.0,0
075_color_down41.json,75.37421434032396,1.0,0
075_color_down42.json,2.217315673828125,1.0,0
075_color_down43.json,46.34534912110018,1.0,0
075_color_down44.json,40.707723781159444,1.0,0
075_color_down45.json,72.25082446348047,1.0,0
075_color_down46.json,47.01880376083627,1.0,0
075_color_down47.json,12.221403128153975,1.0,0
075_color_down48.json,57.785968143352434,1.0,0
075_color_down49.json,39.04508025343004,1.0,0
075_color_down50.json,26.86111113615548,1.0,0
075_color_down51.json,53.5287099995968,1.0,0
075_color_down52.json,50.34522627017942,1.0,0
075_color_down53.json,29.097369734963205,1.0,0
075_color_down54.json,21.949259039797706,1.0,0
075_color_down55.json,20.78658157683684,1.0,0
075_color_down56.json,21.3879154998184,1.0,0
075_color_down57.json,26.01048011415471,1.0,0
075_color_down58.json,25.572784392927023,1.0,0
075_color_down59.json,25.998504426622603,1.0,0
075_color_down60.json,26.541374978002352,1.0,0
075_color_down61.json,26.454878465550355,1.0,0
075_color_down62.json,28.109322554068694,1.0,0
075_color_down63.json,25.328793726463033,1.0,0
075_color_down64.json,25.70645075249707,1.0,0
075_color_down65.json,23.236841346756837,1.0,0
075_color_down66.json,21.948857361402432,1.0,0
075_color_down67.json,18.530888366700225,1.0,0
076_color_down0.json,15.321378832120443,1.0,0
076_color_down1.json,12.764918076087632,1.0,0
076_color_down2.json,16.03219386804464,1.0,0
076_color_down3.json,13.964816608569306,1.0,0
076_color_down4.json,18.71545493973868,1.0,0
076_color_down5.json,15.46491721845945,1.0,0
076_color_down6.json,7.203909386482214,1.0,0
076_color_down7.json,60.47155934408834,1.0,0
076_color_down8.json,69.11535228690576,1.0,0
076_color_down9.json,28.301682520814584,1.0,0
076_color_down10.json,76.2032290090335,1.0,0
076_color_down11.json,99.08481029181921,1.0,0
076_color_down12.json,45.56799114183645,1.0,0
076_color_down13.json,53.35724411518204,1.0,0
076_color_down14.json,98.13680928749429,1.0,0
076_color_down15.json,66.87915000277323,1.0,0
076_color_down16.json,19.731560876673566,1.0,0
076_color_down17.json,82.07310164699888,1.0,0
076_color_down18.json,79.88295841283576,1.0,0
076_color_down19.json,23.769260316106305,1.0,0
076_color_down20.json,54.07327044498783,1.0,0
076_color_down21.json,76.64882026569889,1.0,0
076_color_down22.json,52.83093128917279,1.0,0
076_color_down23.json,32.536966300868244,1.0,0
076_color_down24.json,18.801626276610108,1.0,0
076_color_down25.json,30.251869952235708,1.0,0
076_color_down26.json,33.24627569366428,1.0,0
076_color_down27.json,36.044889217789276,1.0,0
076_color_down28.json,97.85517924645484,1.0,0
076_color_down29.json,70.89750303978035,1.0,0
076_color_down30.json,19.23033351279657,1.0,0
076_color_down31.json,96.40679424067447,1.0,0
076_color_down32.json,77.08437758948287,1.0,0
076_color_down33.json,16.804535789727133,1.0,0
076_color_down34.json,79.54089358448036,1.0,0
076_color_down35.json,76.04044621003618,1.0,0
076_color_down36.json,14.60763541188878,1.0,0
076_color_down37.json,57.9930857442825,1.0,0
076_color_down38.json,76.7963177933857,1.0,0
076_color_down39.json,52.569956968022304,1.0,0
076_color_down40.json,16.207954299773142,1.0,0
076_color_down41.json,63.24884888197208,1.0,0
076_color_down42.json,65.26056878954071,1.0,0
076_color_down43.json,25.52082123088357,1.0,0
076_color_down44.json,17.37952686110247,1.0,0
076_color_down45.json,14.925012187380204,1.0,0
076_color_down46.json,12.78190828315889,1.0,0
076_color_down47.json,12.727367557510744,1.0,0
076_color_down48.json,13.267479704055628,1.0,0
076_color_down49.json,12.17345486878607,1.0,0
076_color_down50.json,11.187892624649601,1.0,0
076_color_down51.json,10.678325280035608,1.0,0
076_color_down52.json,12.610821521942315,1.0,0
076_color_down53.json,8.77919921875053,1.0,0
077_color_down0.json,16.57337991267713,1.0,0
077_color_down1.json,17.95739746096343,1.0,0
077_color_down2.json,17.56480712890731,1.0,0
077_color_down3.json,15.852563273841954,1.0,0
077_color_down4.json,13.339923973127206,1.0,0
077_color_down5.json,17.63962576285462,1.0,0
077_color_down6.json,22.436132825584142,1.0,0
077_color_down7.json,62.027826659149426,1.0,0
077_color_down8.json,95.5801583557709,1.0,0
077_color_down9.json,65.59761011116157,1.0,0
077_color_down10.json,18.576838857337947,1.0,0
077_color_down11.json,100.34601474228253,1.0,0
077_color_down12.json,66.1593815173773,1.0,0
077_color_down13.json,38.192850212057614,1.0,0
077_color_down14.json,105.66332538459126,1.0,0
077_color_down15.json,64.7778904237751,1.0,0
077_color_down16.json,23.221382838499558,1.0,0
077_color_down17.json,98.53983187136004,1.0,0
077_color_down18.json,76.61740073758999,1.0,0
077_color_down19.json,22.870678566846177,1.0,0
077_color_down20.json,48.02694375992218,1.0,0
077_color_down21.json,28.071207355334572,1.0,0
077_color_down22.json,27.15773239255887,1.0,0
077_color_down23.json,49.60073294128395,1.0,0
077_color_down24.json,55.59072862797658,1.0,0
077_color_down25.json,71.21634736910626,1.0,0
077_color_down26.json,72.29620980611553,1.0,0
077_color_down27.json,33.72044996322058,1.0,0
077_color_down28.json,60.96658354127201,1.0,0
077_color_down29.json,101.86751684442719,1.0,0
077_color_down30.json,43.68618045265919,1.0,0
077_color_down31.json,48.612700413927215,1.0,0
077_color_down32.json,96.32533830385752,1.0,0
077_color_down33.json,52.027377198474404,1.0,0
077_color_down34.json,45.782610892755166,1.0,0
077_color_down35.json,91.06040357823994,1.0,0
077_color_down36.json,47.99821392613569,1.0,0
077_color_down37.json,33.2144775390625,1.0,0
077_color_down38.json,77.33293486062554,1.0,0
077_color_down39.json,51.743900483630725,1.0,0
077_color_down40.json,20.562531189556076,1.0,0
077_color_down41.json,50.08291353429533,1.0,0
077_color_down42.json,29.42867810656294,1.0,0
077_color_down43.json,20.628207728011887,1.0,0
077_color_down44.json,16.36873440579965,1.0,0
077_color_down45.json,18.643804478792767,1.0,0
077_color_down46.json,16.631372613856776,1.0,0
077_color_down47.json,22.490881333780337,1.0,0
077_color_down48.json,15.563722237143475,1.0,0
077_color_down49.json,14.492308780935135,1.0,0
077_color_down50.json,17.010798620053414,1.0,0
077_color_down51.json,17.798541259778446,1.0,0
078_color_down0.json,18.06846947083498,1.0,0
078_color_down1.json,19.399444462249242,1.0,0
078_color_down2.json,19.36542393629602,1.0,0
078_color_down3.json,21.439378944966325,1.0,0
078_color_down4.json,20.192223018956867,1.0,0
078_color_down5.json,15.136504248522057,1.0,0
078_color_down6.json,19.851170837839042,1.0,0
078_color_down7.json,17.369101065057976,1.0,0
078_color_down8.json,19.108399466360154,1.0,0
078_color_down9.json,35.486204302716914,1.0,0
078_color_down10.json,84.35775063752335,1.0,0
078_color_down11.json,85.89008331298828,1.0,0
078_color_down12.json,38.49070548210261,1.0,0
078_color_down13.json,55.0450813487631,1.0,0
078_color_down14.json,93.93109049670267,1.0,0
078_color_down15.json,54.96341903864712,1.0,0
078_color_down16.json,34.5764544688968,1.0,0
078_color_down17.json,90.4909941277368,1.0,0
078_color_down18.json,47.28094984920217,1.0,0
078_color_down19.json,47.80321296445499,1.0,0
078_color_down20.json,105.49828691597806,1.0,0
078_color_down21.json,77.50679423099676,1.0,0
078_color_down22.json,17.340576171875,1.0,0
078_color_down23.json,66.05876462934151,1.0,0
078_color_down24.json,75.25509759906434,1.0,0
078_color_down25.json,41.27194881918037,1.0,0
078_color_down26.json,6.080324204143406,1.0,0
078_color_down27.json,6.745259459516534,1.0,0
078_color_down28.json,28.986696199244818,1.0,0
078_color_down29.json,4.34466552734375,1.0,0
078_color_down30.json,55.69535743415023,1.0,0
078_color_down31.json,44.38400074908257,1.0,0
078_color_down32.json,36.64607478700056,1.0,0
078_color_down33.json,95.89529569449667,1.0,0
078_color_down34.json,88.21635321119317,1.0,0
078_color_down35.json,25.136502104642947,1.0,0
078_color_down36.json,75.23833273443275,1.0,0
078_color_down37.json,89.82148799293361,1.0,0
078_color_down38.json,36.49221941244812,1.0,0
078_color_down39.json,66.3814808757247,1.0,0
078_color_down40.json,85.68048095703125,1.0,0
078_color_down41.json,34.69378490004295,1.0,0
078_color_down42.json,43.03042469224681,1.0,0
078_color_down43.json,58.201696227741515,1.0,0
078_color_down44.json,28.210740888582464,1.0,0
078_color_down45.json,60.18860571796102,1.0,0
078_color_down46.json,61.31542618945047,1.0,0
078_color_down47.json,29.551606411154847,1.0,0
078_color_down48.json,19.363375323037122,1.0,0
078_color_down49.json,23.602937646563344,1.0,0
078_color_down50.json,24.839392489774095,1.0,0
078_color_down51.json,22.235624168625982,1.0,0
078_color_down52.json,22.248432820158396,1.0,0
078_color_down53.json,20.65561857467799,1.0,0
078_color_down54.json,20.79385771102222,1.0,0
078_color_down55.json,20.682763382348252,1.0,0
079_color_down0.json,25.408968792631754,1.0,1
079_color_down1.json,27.149934782086998,1.0,1
079_color_down2.json,27.786938505810767,1.0,1
079_color_down3.json,25.402949825473865,1.0,1
079_color_down4.json,22.766209272269204,1.0,1
079_color_down5.json,24.43238697847326,1.0,1
079_color_down6.json,23.239652397038213,1.0,1
079_color_down7.json,26.48109209822004,1.0,1
079_color_down8.json,27.844746074891933,1.0,1
079_color_down9.json,51.723064885492256,1.0,1
079_color_down10.json,78.51408496074792,1.0,1
079_color_down11.json,66.40842888897245,1.0,1
079_color_down12.json,13.70977783203125,1.0,1
079_color_down13.json,59.471859050052366,1.0,1
079_color_down14.json,54.27966689893601,1.0,1
079_color_down15.json,18.64821429664904,1.0,1
079_color_down16.json,73.09706220883362,1.0,1
079_color_down17.json,72.14048767089844,1.0,1
079_color_down18.json,22.03896569087836,1.0,1
079_color_down19.json,65.7297098834116,1.0,1
079_color_down20.json,71.85134904464637,1.0,1
079_color_down21.json,29.831044910986392,1.0,1
079_color_down22.json,58.286403759659514,1.0,1
079_color_down23.json,68.63707199910007,1.0,1
079_color_down24.json,37.63204025505366,1.0,1
079_color_down25.json,31.371343705204904,1.0,1
079_color_down26.json,60.438350891751,1.0,1
079_color_down27.json,44.654495694451946,1.0,1
079_color_down28.json,15.86129283889361,1.0,1
079_color_down29.json,45.230914694321186,1.0,1
079_color_down30.json,47.453493292481625,1.0,1
079_color_down31.json,39.61199160653796,1.0,1
079_color_down32.json,48.55444424235295,1.0,1
079_color_down33.json,51.234538769562036,1.0,1
079_color_down34.json,53.37740912126283,1.0,1
079_color_down35.json,43.74401700799093,1.0,1
079_color_down36.json,11.752758789087858,1.0,1
079_color_down37.json,64.86963680090093,1.0,1
079_color_down38.json,62.55887310321955,1.0,1
079_color_down39.json,30.727020263671875,1.0,1
079_color_down40.json,70.7501941009431,1.0,1
079_color_down41.json,80.55407690838695,1.0,1
079_color_down42.json,36.08452886565506,1.0,1
079_color_down43.json,49.82933235960745,1.0,1
079_color_down44.json,81.28762140261499,1.0,1
079_color_down45.json,47.69469050718268,1.0,1
079_color_down46.json,36.06176221835279,1.0,1
079_color_down47.json,74.12202663197068,1.0,1
079_color_down48.json,45.5195919970104,1.0,1
079_color_down49.json,9.838613655335562,1.0,1
079_color_down50.json,48.15345974920579,1.0,1
079_color_down51.json,39.41046740589881,1.0,1
079_color_down52.json,25.26002615211607,1.0,1
079_color_down53.json,55.69324819347922,1.0,1
079_color_down54.json,50.84555118917694,1.0,1
079_color_down55.json,38.50779921649376,1.0,1
079_color_down56.json,27.566727117883524,1.0,1
079_color_down57.json,28.030426431126948,1.0,1
079_color_down58.json,28.185602042227163,1.0,1
079_color_down59.json,28.34943513328851,1.0,1
079_color_down60.json,23.556325467510952,1.0,1
079_color_down61.json,25.90679878812275,1.0,1
079_color_down62.json,24.872542578965895,1.0,1
079_color_down63.json,26.037757770834723,1.0,1
079_color_down64.json,26.003983400393572,1.0,1
079_color_down65.json,26.76764738261112,1.0,1
080_color_down0.json,10.55835529963169,1.0,0
080_color_down1.json,7.692095218382794,1.0,0
080_color_down2.json,9.009985351581106,1.0,0
080_color_down3.json,7.73838257326113,1.0,0
080_color_down4.json,10.587462641586477,1.0,0
080_color_down5.json,31.28763804716351,1.0,0
080_color_down6.json,39.546581261759044,1.0,0
080_color_down7.json,9.02594604493013,1.0,0
080_color_down8.json,16.798494967504574,1.0,0
080_color_down9.json,18.08693492189468,1.0,0
080_color_down10.json,19.009528630923334,1.0,0
080_color_down11.json,15.861252051800644,1.0,0
080_color_down12.json,21.756173936248093,1.0,0
080_color_down13.json,19.24892562133928,1.0,0
080_color_down14.json,15.014919507192682,1.0,0
080_color_down15.json,16.671593910009143,1.0,0
080_color_down16.json,15.19985396749879,1.0,0
080_color_down17.json,24.87756658166022,1.0,0
080_color_down18.json,50.59433271779303,1.0,0
080_color_down19.json,84.68271358189543,1.0,0
080_color_down20.json,91.68654384261177,1.0,0
080_color_down21.json,68.56499403889906,1.0,0
080_color_down22.json,9.558714754067896,1.0,0
080_color_down23.json,63.15814208984375,1.0,0
080_color_down24.json,88.05519884058211,1.0,0
080_color_down25.json,84.8212967401409,1.0,0
080_color_down26.json,43.464888853237696,1.0,0
080_color_down27.json,43.377759710334104,1.0,0
080_color_down28.json,90.855224609375,1.0,0
080_color_down29.json,78.6737016241174,1.0,0
080_color_down30.json,18.875029644899424,1.0,0
080_color_down31.json,65.03472412409054,1.0,0
080_color_down32.json,91.04703626093455,1.0,0
080_color_down33.json,77.92847762658938,1.0,0
080_color_down34.json,35.63109917218369,1.0,0
080_color_down35.json,41.15304489534212,1.0,0
080_color_down36.json,72.5267333984375,1.0,0
080_color_down37.json,69.77049662296072,1.0,0
080_color_down38.json,41.18576101746133,1.0,0
080_color_down39.json,23.397048545013917,1.0,0
080_color_down40.json,45.53505883562726,1.0,0
080_color_down41.json,37.869375245530115,1.0,0
080_color_down42.json,32.63602181095135,1.0,0
080_color_down43.json,23.8968590737022,1.0,0
080_color_down44.json,43.662072803249075,1.0,0
080_color_down45.json,43.077738263655085,1.0,0
080_color_down46.json,36.12105295129054,1.0,0
080_color_down47.json,35.220885240679145,1.0,0
080_color_down48.json,31.58093498677011,1.0,0
080_color_down49.json,26.06627683244394,1.0,0
080_color_down50.json,3.322245227183719,1.0,0
080_color_down51.json,57.7966705480125,1.0,0
080_color_down52.json,88.86923129299647,1.0,0
080_color_down53.json,92.70862038337768,1.0,0
080_color_down54.json,67.97892267113252,1.0,0
080_color_down55.json,26.05157470703125,1.0,0
080_color_down56.json,78.77652083537545,1.0,0
080_color_down57.json,102.50949096679688,1.0,0
080_color_down58.json,91.84710948695303,1.0,0
080_color_down59.json,20.058932753096823,1.0,0
080_color_down60.json,73.6861572265625,1.0,0
080_color_down61.json,101.82248485530536,1.0,0
080_color_down62.json,77.23802307620207,1.0,0
080_color_down63.json,31.185791015625,1.0,0
080_color_down64.json,82.13845834267346,1.0,0
080_color_down65.json,90.51170313849497,1.0,0
080_color_down66.json,56.315452947305744,1.0,0
080_color_down67.json,7.433494913628838,1.0,0
080_color_down68.json,54.06835273054743,1.0,0
080_color_down69.json,48.92210051586736,1.0,0
080_color_down70.json,32.65787634427407,1.0,0
080_color_down71.json,41.64839977028749,1.0,0
080_color_down72.json,36.243759552149406,1.0,0
080_color_down73.json,19.61105700769803,1.0,0
080_color_down74.json,15.069114204643348,1.0,0
080_color_down75.json,19.315691624177134,1.0,0
080_color_down76.json,20.803112576536698,1.0,0
080_color_down77.json,14.108137615502672,1.0,0
080_color_down78.json,12.79130552673187,1.0,0
080_color_down79.json,11.423628358403585,1.0,0
080_color_down80.json,11.369228721009716,1.0,0
080_color_down81.json,13.373750125166424,1.0,0
080_color_down82.json,48.70208418345454,1.0,0
080_color_down83.json,45.39682470354188,1.0,0
081_color_down0.json,29.769058335883624,1.0,0
081_color_down1.json,29.749847298084383,1.0,0
081_color_down2.json,29.532394231728713,1.0,0
081_color_down3.json,28.605943196160595,1.0,0
081_color_down4.json,28.270701819960088,1.0,0
081_color_down5.json,29.557890942356607,1.0,0
081_color_down6.json,67.44807445881868,1.0,0
081_color_down7.json,103.09734486903102,1.0,0
081_color_down8.json,72.39754492931134,1.0,0
081_color_down9.json,24.996088512633673,1.0,0
081_color_down10.json,106.7952853241139,1.0,0
081_color_down11.json,75.58271085358565,1.0,0
081_color_down12.json,26.723445410762274,1.0,0
081_color_down13.json,94.60472834476651,1.0,0
081_color_down14.json,74.68034866469131,1.0,0
081_color_down15.json,13.663545494184355,1.0,0
081_color_down16.json,90.1697998046875,1.0,0
081_color_down17.json,94.46570555319039,1.0,0
081_color_down18.json,52.30144268406741,1.0,0
081_color_down19.json,38.103828369706235,1.0,0
081_color_down20.json,76.91806248415095,1.0,0
081_color_down21.json,71.32389365370285,1.0,0
081_color_down22.json,45.0966067294868,1.0,0
081_color_down23.json,31.37806511366509,1.0,0
081_color_down24.json,22.383963051196268,1.0,0
081_color_down25.json,16.02163689011305,1.0,0
081_color_down26.json,18.420534533769,1.0,0
081_color_down27.json,28.73055567945429,1.0,0
081_color_down28.json,28.46543887687751,1.0,0
081_color_down29.json,46.7790702603142,1.0,0
081_color_down30.json,111.83718011016182,1.0,0
081_color_down31.json,105.45111475828583,1.0,0
081_color_down32.json,35.54317274286897,1.0,0
081_color_down33.json,85.98041516987847,1.0,0
081_color_down34.json,94.08266298212344,1.0,0
081_color_down35.json,41.44377664559305,1.0,0
081_color_down36.json,62.75103371081038,1.0,0
081_color_down37.json,86.61311340332031,1.0,0
081_color_down38.json,39.73567301776945,1.0,0
081_color_down39.json,51.007279725514245,1.0,0
081_color_down40.json,77.4531397441039,1.0,0
081_color_down41.json,57.19503051862109,1.0,0
081_color_down42.json,17.344396258489283,1.0,0
081_color_down43.json,18.46106214901594,1.0,0
081_color_down44.json,12.392968082567739,1.0,0
081_color_down45.json,39.06372401091909,1.0,0
081_color_down46.json,40.52013584750784,1.0,0
081_color_down47.json,25.6068703635354,1.0,0
081_color_down48.json,27.387840685715343,1.0,0
081_color_down49.json,31.47491491224857,1.0,0
081_color_down50.json,28.999316406251445,1.0,0
081_color_down51.json,28.348242187500368,1.0,0
081_color_down52.json,28.128527832034603,1.0,0
081_color_down53.json,28.309112137690473,1.0,0
081_color_down54.json,29.695586764003234,1.0,0
081_color_down55.json,28.56393432618818,1.0,0
081_color_down56.json,27.425648663616922,1.0,0
082_color_down0.json,21.54565719773144,1.0,0
082_color_down1.json,22.659456671939825,1.0,0
082_color_down2.json,20.02118325855945,1.0,0
082_color_down3.json,20.92468137817723,1.0,0
082_color_down4.json,20.088019330430004,1.0,0
082_color_down5.json,16.663154602078727,1.0,0
082_color_down6.json,16.993374653328154,1.0,0
082_color_down7.json,20.022237346539455,1.0,0
082_color_down8.json,53.14500796713607,1.0,0
082_color_down9.json,106.07106018066406,1.0,0
082_color_down10.json,68.63085050673315,1.0,0
082_color_down11.json,38.09089660644531,1.0,0
082_color_down12.json,108.19755663847283,1.0,0
082_color_down13.json,57.15012416724195,1.0,0
082_color_down14.json,60.78632216931577,1.0,0
082_color_down15.json,98.56243896484375,1.0,0
082_color_down16.json,37.000957218189676,1.0,0
082_color_down17.json,68.92620541293292,1.0,0
